timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition
1775570363000,0.7030999660491943,0.0,6606.25390625,50.805397033691406,0.8363476395606995
1775570363020,0.7030999660491943,0.0,6606.46630859375,50.98967361450195,0.8364124298095703
1775570363040,0.6952999830245972,0.0,6606.8076171875,51.22377395629883,0.8364998698234558
1775570363060,0.6913999915122986,0.0,6607.06494140625,51.467166900634766,0.8365499377250671
1775570363080,0.6875,0.0,6607.3662109375,51.66739273071289,0.836636483669281
1775570363100,0.6797000169754028,0.0,6607.6259765625,51.90438461303711,0.836700975894928
1775570363120,0.6679499745368958,0.0,6607.88671875,52.14418411254883,0.8367650508880615
1775570363140,0.65625,0.0,6608.19140625,52.346614837646484,0.8368428349494934
1775570363160,0.6523500084877014,0.0,6608.54150390625,52.57299041748047,0.8369297981262207
1775570363180,0.6405999660491943,0.0,6608.76123046875,52.78599548339844,0.8369840979576111
1775570363200,0.6366999745368958,0.0,6609.11376953125,52.9656982421875,0.837077260017395
1775570363220,0.6288999915122986,0.0,6609.37890625,53.17969512939453,0.8371309638023376
1775570363240,0.6405999660491943,0.0,6609.68994140625,53.38164520263672,0.8372257351875305
1775570363260,0.6797000169754028,0.0,6609.95703125,53.5494384765625,0.8372949361801147
1775570363280,0.7304499745368958,0.0,6610.314453125,53.75985336303711,0.8373796939849854
1775570363300,0.7695499658584595,0.0,6610.5390625,53.957393646240234,0.8374473452568054
1775570363320,0.8125,0.0,6610.89990234375,54.21404266357422,0.8375392556190491
1775570363340,0.8398499488830566,0.0,6611.12646484375,54.48759460449219,0.837613046169281
1775570363360,0.8515499830245972,0.0,6611.5361328125,54.77527618408203,0.8376975059509277
1775570363380,0.8554500341415405,0.0,6611.76513671875,55.02593231201172,0.8377676010131836
1775570363400,0.8554500341415405,0.0,6612.0869140625,55.325050354003906,0.8378560543060303
1775570363420,0.8398499488830566,0.0,6612.3642578125,55.624107360839844,0.8379293084144592
1775570363440,0.8202999830245972,0.0,6612.68896484375,55.87913131713867,0.8380203247070312
1775570363460,0.7851499915122986,0.0,6613.0625,56.16876220703125,0.8381189107894897
1775570363480,0.7461000084877014,0.0,6613.34375,56.429283142089844,0.83819979429245
1775570363500,0.7109500169754028,0.0,6613.6728515625,56.63720703125,0.838289201259613
1775570363520,0.6679499745368958,0.0,6613.95654296875,56.846343994140625,0.838368833065033
1775570363540,0.6366999745368958,0.0,6614.24072265625,57.047943115234375,0.8384464383125305
1775570363560,0.6172000169754028,0.0,6614.5732421875,57.19581604003906,0.8385422825813293
1775570363580,0.6015499830245972,0.0,6614.9541015625,57.351898193359375,0.8386505842208862
1775570363600,0.59375,0.0,6615.2412109375,57.49066925048828,0.8387292623519897
1775570363620,0.59375,0.0,6615.48046875,57.606178283691406,0.8387979865074158
1775570363640,0.59375,0.0,6615.86474609375,57.74747085571289,0.8389050960540771
1775570363660,0.6015499830245972,0.0,6616.1533203125,57.891883850097656,0.838992178440094
1775570363680,0.6015499830245972,0.0,6616.53955078125,58.02664566040039,0.8390851020812988
1775570363700,0.6015499830245972,0.0,6616.78125,58.1801643371582,0.8391678333282471
1775570363720,0.6015499830245972,0.0,6617.16943359375,58.323936462402344,0.8392822742462158
1775570363740,0.59375,0.0,6617.4609375,58.45350646972656,0.8393633961677551
1775570363760,0.5859500169754028,0.0,6617.85107421875,58.594886779785156,0.8394603133201599
1775570363780,0.5741999745368958,0.0,6618.09521484375,58.73263931274414,0.8395460844039917
1775570363800,0.5625,0.0,6618.486328125,58.843772888183594,0.8396592140197754
1775570363820,0.5429499745368958,0.0,6618.78076171875,58.969459533691406,0.8397287726402283
1775570363840,0.5273500084877014,0.0,6619.0263671875,59.08476638793945,0.8398285508155823
1775570363860,0.5156000256538391,0.0,6619.46875,59.16805648803711,0.8399266004562378
1775570363880,0.5077999830245972,0.0,6619.81396484375,59.26256561279297,0.8400393724441528
1775570363900,0.5,0.0,6620.10986328125,59.34386444091797,0.8401219248771667
1775570363920,0.492000013589859,0.0,6620.3564453125,59.41572952270508,0.840194821357727
1775570363940,0.48410001397132874,0.0,6620.75244140625,59.49835968017578,0.8403077125549316
1775570363960,0.4681999981403351,0.0,6621.0498046875,59.60285949707031,0.8403916954994202
1775570363980,0.452349990606308,0.0,6621.44677734375,59.666725158691406,0.8405072093009949
1775570364000,0.4364500045776367,0.0,6621.6953125,59.7559814453125,0.8405919671058655
1775570364020,0.4126499891281128,0.0,6622.0439453125,59.82268524169922,0.840664267539978
1775570364040,0.3928000032901764,0.0,6622.4423828125,59.86033248901367,0.8407922387123108
1775570364060,0.38089999556541443,0.0,6622.7412109375,59.902732849121094,0.8408783674240112
1775570364080,0.3769499957561493,0.0,6622.990234375,59.88672637939453,0.8409771919250488
1775570364100,0.36900001764297485,0.0,6623.4384765625,59.871009826660156,0.8410769104957581
1775570364120,0.36900001764297485,0.0,6623.6376953125,59.86086654663086,0.8411463499069214
1775570364140,0.37299999594688416,0.0,6624.08642578125,60.0390510559082,0.8412600159645081
1775570364160,0.3769499957561493,0.0,6624.4365234375,59.94623947143555,0.841358482837677
1775570364180,0.38089999556541443,0.0,6624.68603515625,59.973167419433594,0.8414287567138672
1775570364200,0.3928000032901764,0.0,6624.986328125,60.051666259765625,0.8415284752845764
1775570364220,0.40869998931884766,0.0,6625.3369140625,59.99197769165039,0.841627836227417
1775570364240,0.4205999970436096,0.0,6625.68701171875,60.12339401245117,0.8417283892631531
1775570364260,0.4364500045776367,0.0,6626.03759765625,60.045162200927734,0.8418133854866028
1775570364280,0.44440001249313354,0.0,6626.38818359375,60.206077575683594,0.8419106006622314
1775570364300,0.44440001249313354,0.0,6626.68896484375,60.20083999633789,0.8420107364654541
1775570364320,0.452349990606308,0.0,6627.03955078125,60.28730773925781,0.8421085476875305
1775570364340,0.452349990606308,0.0,6627.39111328125,60.309810638427734,0.8422082662582397
1775570364360,0.452349990606308,0.0,6627.74169921875,60.30848693847656,0.8422929644584656
1775570364380,0.452349990606308,0.0,6628.09326171875,60.36894989013672,0.8423922657966614
1775570364400,0.452349990606308,0.0,6628.44482421875,60.365821838378906,0.8424906730651855
1775570364420,0.452349990606308,0.0,6628.64599609375,60.5062255859375,0.8425619602203369
1775570364440,0.452349990606308,0.0,6628.998046875,60.463462829589844,0.8426609635353088
1775570364460,0.452349990606308,0.0,6629.35009765625,60.619590759277344,0.8427456021308899
1775570364480,0.452349990606308,0.0,6629.703125,60.58761215209961,0.8428450226783752
1775570364500,0.452349990606308,0.0,6630.0556640625,60.73125457763672,0.8429440259933472
1775570364520,0.452349990606308,0.0,6630.40966796875,60.85674285888672,0.8430426716804504
1775570364540,0.4562999904155731,0.0,6630.763671875,60.86006164550781,0.8431420922279358
1775570364560,0.4562999904155731,0.0,6631.1171875,60.82237243652344,0.8432415723800659
1775570364580,0.46424999833106995,0.0,6631.42041015625,60.86760711669922,0.8433405756950378
1775570364600,0.4681999981403351,0.0,6631.77490234375,60.99699783325195,0.8434253931045532
1775570364620,0.4721499979496002,0.0,6632.0283203125,61.07406234741211,0.8434966802597046
1775570364640,0.4761500060558319,0.0,6632.3837890625,61.1109619140625,0.8435954451560974
1775570364660,0.4761500060558319,0.0,6632.7392578125,61.157081604003906,0.8436946272850037
1775570364680,0.48010000586509705,0.0,6633.09521484375,61.195735931396484,0.8437942266464233
1775570364700,0.48410001397132874,0.0,6633.4521484375,61.24073028564453,0.8438938856124878
1775570364720,0.48805001378059387,0.0,6633.75830078125,61.29389572143555,0.8439929485321045
1775570364740,0.4959999918937683,0.0,6634.11572265625,61.349571228027344,0.8440929055213928
1775570364760,0.49994999170303345,0.0,6634.47412109375,61.40423583984375,0.8441919684410095
1775570364780,0.5038999915122986,0.0,6634.8330078125,61.478267669677734,0.8442926406860352
1775570364800,0.5077999830245972,0.0,6635.19189453125,61.55661392211914,0.8443782329559326
1775570364820,0.5195500254631042,0.0,6635.44873046875,61.625396728515625,0.8444498777389526
1775570364840,0.5468500256538391,0.0,6635.80908203125,61.69568634033203,0.844549834728241
1775570364860,0.5820499658584595,0.0,6636.169921875,61.78713607788086,0.8446497321128845
1775570364880,0.5976499915122986,0.0,6636.53076171875,61.8910026550293,0.8447495698928833
1775570364900,0.6172000169754028,0.0,6636.89306640625,62.02726745605469,0.844850480556488
1775570364920,0.625,0.0,6637.25537109375,62.15992736816406,0.8449518084526062
1775570364940,0.6327999830245972,0.0,6637.56689453125,62.28508377075195,0.8450530767440796
1775570364960,0.6366999745368958,0.0,6637.82666015625,62.4599723815918,0.8451253175735474
1775570364980,0.6366999745368958,0.0,6638.2958984375,62.62944412231445,0.8452410697937012
1775570365000,0.6366999745368958,0.0,6638.609375,62.76841354370117,0.8453140258789062
1775570365020,0.6366999745368958,0.0,6638.923828125,62.93318176269531,0.8454155325889587
1775570365040,0.6445499658584595,0.0,6639.29150390625,63.10015106201172,0.8455327153205872
1775570365060,0.65625,0.0,6639.607421875,63.244171142578125,0.8456200957298279
1775570365080,0.6718499660491943,0.0,6640.029296875,63.42704391479492,0.8457235097885132
1775570365100,0.6952999830245972,0.0,6640.39990234375,63.62139892578125,0.8458269238471985
1775570365120,0.7148500084877014,0.0,6640.77099609375,63.80774688720703,0.8459290862083435
1775570365140,0.7382999658584595,0.0,6641.09033203125,64.02684783935547,0.8460328578948975
1775570365160,0.7734500169754028,0.0,6641.51806640625,64.24268341064453,0.846137523651123
1775570365180,0.8085999488830566,0.0,6641.732421875,64.43802642822266,0.8461969494819641
1775570365200,0.8867000341415405,0.0,6642.10888671875,64.69937133789062,0.8463003635406494
1775570365220,0.9648499488830566,0.0,6642.4326171875,64.98991394042969,0.8464058041572571
1775570365240,1.0,0.0,6642.8115234375,65.27012634277344,0.8465121388435364
1775570365260,1.0,0.0,6643.19287109375,65.61722564697266,0.846616804599762
1775570365280,1.0,0.0,6643.630859375,65.98188781738281,0.846724808216095
1775570365300,1.0,0.0,6643.96142578125,66.2881851196289,0.8468154072761536
1775570365320,1.0,0.0,6644.3486328125,66.64043426513672,0.8469220995903015
1775570365340,1.0,0.0,6644.6826171875,66.99662017822266,0.8470301032066345
1775570365360,1.0,0.0,6645.07373046875,67.29106140136719,0.8471242189407349
1775570365380,1.0,0.0,6645.46728515625,67.6381607055664,0.8472337126731873
1775570365400,1.0,0.0,6645.86279296875,67.99082946777344,0.8473418354988098
1775570365420,1.0,0.0,6646.146484375,68.30267333984375,0.8474206328392029
1775570365440,1.0,0.0,6646.65966796875,68.66271209716797,0.8475633859634399
1775570365460,1.0,0.0,6646.94580078125,69.01396179199219,0.8476426005363464
