timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,steerAngle,tyreCompound,wheelsPressureFL,wheelsPressureFR,wheelsPressureRL,wheelsPressureRR,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,tyreWearFL,tyreWearFR,tyreWearRL,tyreWearRR,wheelLoadFL,wheelLoadFR,wheelLoadRL,wheelLoadRR
1776175742219,1.0,0.0,1134.372802734375,77.99024200439453,0.3192547559738159,-0.037979606539011,Semislicks (SM),25.921409606933594,26.147354125976562,26.253658294677734,26.391677856445312,31.758811950683594,33.17096710205078,33.835365295410156,34.69798278808594,100.0,100.0,100.0,100.0,2044.14306640625,4171.443359375,3677.9326171875,5174.8193359375
1776175742239,1.0,0.0,1134.7613525390625,78.32411193847656,0.3193652033805847,-0.03743157535791397,Semislicks (SM),25.921789169311523,26.14809799194336,26.254255294799805,26.392499923706055,31.761184692382812,33.17561721801758,33.83909225463867,34.703128814697266,100.0,100.0,100.0,100.0,2119.0712890625,3591.753662109375,3507.41259765625,5235.35302734375
1776175742254,1.0,0.0,1135.1513671875,78.51866149902344,0.3194572627544403,-0.037089765071868896,Semislicks (SM),25.92201805114746,26.148527145385742,26.254600524902344,26.392972946166992,31.762615203857422,33.17829132080078,33.84125900268555,34.70608139038086,100.0,100.0,100.0,100.0,2371.695556640625,4117.794921875,3733.8427734375,5270.34326171875
1776175742278,1.0,0.0,1135.4775390625,78.91413116455078,0.31956946849823,-0.03606760874390602,Semislicks (SM),25.922504425048828,26.149497985839844,26.255321502685547,26.39391326904297,31.765657424926758,33.184356689453125,33.845760345458984,34.71196365356445,100.0,100.0,100.0,100.0,2677.19482421875,5105.947265625,4012.35546875,5148.0439453125
1776175742295,1.0,0.0,1136.1986083984375,79.20883178710938,0.31977272033691406,-0.034780070185661316,Semislicks (SM),25.922882080078125,26.150222778320312,26.255863189697266,26.394617080688477,31.768009185791016,33.18888854980469,33.849143981933594,34.71635818481445,100.0,100.0,100.0,100.0,2657.3046875,4664.9091796875,3784.218505859375,5106.375
1776175742317,1.0,0.0,1136.5941162109375,79.58995819091797,0.31986576318740845,-0.033098503947257996,Semislicks (SM),25.92336654663086,26.151138305664062,26.256559371948242,26.395570755004883,31.77104377746582,33.19461441040039,33.853492736816406,34.722320556640625,100.0,100.0,100.0,100.0,2433.814453125,4180.427734375,3422.9765625,5481.07763671875
1776175742337,1.0,0.0,1136.9249267578125,79.87859344482422,0.3199783265590668,-0.031365279108285904,Semislicks (SM),25.92371940612793,26.151809692382812,26.257068634033203,26.396299362182617,31.773250579833984,33.198814392089844,33.85668182373047,34.726871490478516,100.0,100.0,100.0,100.0,2350.699462890625,4157.40478515625,3349.536865234375,5393.66748046875
1776175742356,1.0,0.0,1137.3231201171875,80.15764617919922,0.3200701177120209,-0.029123695567250252,Semislicks (SM),25.92406463623047,26.152496337890625,26.25758171081543,26.396997451782227,31.775400161743164,33.203102111816406,33.85988235473633,34.731239318847656,100.0,100.0,100.0,100.0,2202.65771484375,4399.68505859375,3398.439453125,4675.0634765625
1776175742377,1.0,0.0,1137.6561279296875,80.48043823242188,0.3201826512813568,-0.026009811088442802,Semislicks (SM),25.9244441986084,26.1533145904541,26.258197784423828,26.397802352905273,31.77777862548828,33.20821762084961,33.863739013671875,34.736263275146484,100.0,100.0,100.0,100.0,1769.414306640625,4487.12451171875,3830.6064453125,5329.1064453125
1776175742395,1.0,0.0,1138.4593505859375,80.80912780761719,0.3203904330730438,-0.02321106754243374,Semislicks (SM),25.924766540527344,26.154010772705078,26.258750915527344,26.398571014404297,31.7797908782959,33.21257019042969,33.8671875,34.74106979370117,100.0,100.0,100.0,100.0,2114.174072265625,4278.24072265625,4064.911376953125,6279.69580078125
1776175742417,1.0,0.0,1138.7958984375,81.24226379394531,0.32050272822380066,-0.01930502988398075,Semislicks (SM),25.92521095275879,26.1549072265625,26.259492874145508,26.399587631225586,31.782564163208008,33.21817398071289,33.871829986572266,34.74741744995117,100.0,100.0,100.0,100.0,1917.2857666015625,4051.185791015625,4049.0,5649.56103515625
1776175742442,1.0,0.0,1139.201171875,81.62586975097656,0.32059845328330994,-0.014946778304874897,Semislicks (SM),25.92562484741211,26.15581703186035,26.260225296020508,26.400543212890625,31.785158157348633,33.223854064941406,33.876407623291016,34.753395080566406,100.0,100.0,100.0,100.0,1763.204833984375,4225.43505859375,3892.62646484375,4984.44140625
1776175742457,1.0,0.0,1139.5400390625,81.85855102539062,0.3207123279571533,-0.01230667345225811,Semislicks (SM),25.925886154174805,26.156387329101562,26.260679244995117,26.401126861572266,31.78679084777832,33.227420806884766,33.879249572753906,34.75704574584961,100.0,100.0,100.0,100.0,1829.8714599609375,4213.02587890625,3875.394287109375,4963.3388671875
1776175742479,1.0,0.0,1140.2889404296875,82.24543762207031,0.32092154026031494,-0.00784668605774641,Semislicks (SM),25.92630958557129,26.157289505004883,26.261402130126953,26.40208625793457,31.7894344329834,33.233055114746094,33.883758544921875,34.76303482055664,100.0,100.0,100.0,100.0,1942.6357421875,4008.264892578125,3701.82177734375,5374.76904296875
1776175742497,1.0,0.0,1140.6993408203125,82.53692626953125,0.32101693749427795,-0.004549818579107523,Semislicks (SM),25.926645278930664,26.157958984375,26.261924743652344,26.402820587158203,31.791536331176758,33.237247467041016,33.88703155517578,34.76762390136719,100.0,100.0,100.0,100.0,2226.008544921875,4004.5498046875,3430.937255859375,5403.2197265625
1776175742517,1.0,0.0,1141.04248046875,82.82929229736328,0.3211320638656616,-0.0016037519089877605,Semislicks (SM),25.927003860473633,26.158634185791016,26.26246452331543,26.40354347229004,31.793777465820312,33.241458892822266,33.890403747558594,34.77214813232422,100.0,100.0,100.0,100.0,2474.880859375,3997.31201171875,3906.596923828125,5057.61962890625
1776175742537,1.0,0.0,1141.45556640625,83.17440032958984,0.3212476372718811,0.0012545629870146513,Semislicks (SM),25.927440643310547,26.15941619873047,26.263124465942383,26.40436363220215,31.7965030670166,33.24634552001953,33.89452362060547,34.77726745605469,100.0,100.0,100.0,100.0,2663.258544921875,3918.673095703125,4197.53173828125,4832.35693359375
1776175742555,1.0,0.0,1141.8701171875,83.46713256835938,0.32134413719177246,0.0045973206870257854,Semislicks (SM),25.927818298339844,26.160079956054688,26.263673782348633,26.405071258544922,31.798870086669922,33.25050354003906,33.8979606628418,34.78169250488281,100.0,100.0,100.0,100.0,2577.725830078125,3858.561767578125,3691.49609375,5014.91064453125
1776175742574,1.0,0.0,1142.2166748046875,83.75806427001953,0.32146012783050537,0.00884844921529293,Semislicks (SM),25.928194046020508,26.160743713378906,26.264217376708984,26.405786514282227,31.80121421813965,33.25464630126953,33.90135955810547,34.786170959472656,100.0,100.0,100.0,100.0,2538.46240234375,3855.140380859375,3747.311767578125,5100.19873046875
1776175742594,1.0,0.0,1142.6339111328125,84.10350799560547,0.32155710458755493,0.014830175787210464,Semislicks (SM),25.92862892150879,26.16152000427246,26.264860153198242,26.40662384033203,31.803926467895508,33.259498596191406,33.905372619628906,34.7913932800293,100.0,100.0,100.0,100.0,2571.154052734375,3850.245849609375,3948.0703125,4978.7861328125
1776175742615,1.0,0.0,1143.40283203125,84.45265197753906,0.3217718005180359,0.023022284731268883,Semislicks (SM),25.92906951904297,26.162290573120117,26.265522003173828,26.407451629638672,31.806690216064453,33.26431655883789,33.90951156616211,34.79656982421875,100.0,100.0,100.0,100.0,2646.816162109375,3797.156982421875,4199.23876953125,4901.349609375
1776175742635,1.0,0.0,1143.7540283203125,84.80502319335938,0.3218894898891449,0.032163217663764954,Semislicks (SM),25.929521560668945,26.16305923461914,26.266193389892578,26.408275604248047,31.809511184692383,33.26911544799805,33.9137077331543,34.80172348022461,100.0,100.0,100.0,100.0,2681.61962890625,3651.4609375,4181.38232421875,4848.076171875
1776175742658,1.0,0.0,1144.1767578125,85.14911651611328,0.32198745012283325,0.042622171342372894,Semislicks (SM),25.92997169494629,26.16380500793457,26.266857147216797,26.409095764160156,31.812318801879883,33.27378463745117,33.9178581237793,34.806846618652344,100.0,100.0,100.0,100.0,2733.537109375,3477.0712890625,4024.113037109375,4754.32080078125
1776175742674,1.0,0.0,1144.5302734375,85.43571472167969,0.32210445404052734,0.05072414129972458,Semislicks (SM),25.930381774902344,26.164432525634766,26.267417907714844,26.409793853759766,31.81488037109375,33.277706146240234,33.921363830566406,34.81120681762695,100.0,100.0,100.0,100.0,3090.486572265625,3319.57080078125,3946.758544921875,4648.05712890625
